houseID,title,link,community,years,housetype,square,direction,floor,status,source,totalPrice,unitPrice,detail_room_structure,detail_floor,detail_building_area,detail_flat,detail_usable_area,detail_building_type,detail_facing,detail_building_age,detail_decorate,detail_building_structure,detail_heating,detail_elevator2residents,detail_property_limit,detail_elevator,detail_lianjiaid,detail_market_identity,detail_first_online,detail_usage,detail_limit,detail_belonging,dealdate,updatedate
101100394673,"鼓楼西大街 2室1厅 59.8平米",https://bj.lianjia.com/chengjiao/101100394673.html,"六铺炕","1983年建板楼","2室1厅","59.8平米","南 北","中楼层(共5层)","简装","",638,106689,"2室1厅1厨1卫","中楼层(共5层)","59.8㎡","平层","暂无数据","板楼","南 北",1983,"简装","混合结构","集中供暖","一梯三户","70年","无",101100394673,"商品房",2016-08-04,"普通住宅","暂无数据","非共有",2017-12-05,"2019-11-08 16:44:56.383757"
101102390433,"六铺炕一区 4室1厅 116.4平米",https://bj.lianjia.com/chengjiao/101102390433.html,"六铺炕","1997年建板楼","4室1厅","116.4平米","东 南 西 北","顶层(共6层)","精装","",1446,124227,"4室1厅1厨1卫","顶层(共6层)","116.4㎡","平层","81.27㎡","板楼","东 南 西 北",1997,"精装","混合结构","集中供暖","一梯三户","70年","无",101102390433,"商品房",2017-12-11,"普通住宅","满五年","非共有",2017-12-23,"2019-11-08 16:44:56.384047"
101101836429,"北广家园 2室1厅 77.09平米",https://bj.lianjia.com/chengjiao/101101836429.html,"六铺炕","2005年建板塔结合","2室1厅","77.09平米","东南","低楼层(共17层)","其他","",961,124660,"2室1厅1厨1卫","低楼层(共17层)","77.09㎡","平层","62.02㎡","板塔结合","东南",2005,"其他","钢混结构","集中供暖","一梯四户","70年","有",101101836429,"商品房",2017-07-20,"普通住宅","暂无数据","共有",2017-12-17,"2019-11-08 16:44:56.384671"
101101950566,"人定湖西里 2室1厅 63.68平米",https://bj.lianjia.com/chengjiao/101101950566.html,"六铺炕","2000年建板楼","2室1厅","63.68平米","北","地下室(共6层)","简装","",457,71687,"2室1厅1厨1卫","地下室(共6层)","63.68㎡","平层","47.77㎡","板楼","北",2000,"简装","钢混结构","集中供暖","一梯四户","70年","无",101101950566,"商品房",2017-08-15,"普通住宅","满五年","非共有",2017-12-31,"2019-11-08 16:44:56.384960"
101102357540,"教场口街2号院 2室1厅 69.9平米",https://bj.lianjia.com/chengjiao/101102357540.html,"六铺炕","2000年建板楼","2室1厅","69.9平米","南 北","中楼层(共6层)","简装","",885,126610,"2室1厅1厨1卫","中楼层(共6层)","69.9㎡","平层","48.6㎡","板楼","南 北",2000,"简装","混合结构","集中供暖","一梯两户","70年","无",101102357540,"商品房",2017-12-01,"普通住宅","满五年","非共有",2017-12-05,"2019-11-08 16:44:56.385227"
101102295605,"六铺炕二区 2室1厅 54.5平米",https://bj.lianjia.com/chengjiao/101102295605.html,"六铺炕","1981年建板楼","2室1厅","54.5平米","南 北","高楼层(共6层)","简装","",699-772,128120-141606,"2室1厅1厨1卫","高楼层(共6层)","54.5㎡","平层","38.03㎡","板楼","南 北",1981,"简装","混合结构","集中供暖","一梯四户","70年","无",101102295605,"已购公房",2017-11-11,"普通住宅","满五年","非共有",2017-12,"2019-11-08 16:44:56.385485"
101102228729,"六铺炕二区 2室1厅 64平米",https://bj.lianjia.com/chengjiao/101102228729.html,"六铺炕","1981年建板楼","2室1厅","64平米","东 西","中楼层(共6层)","简装","",768,120000,"2室1厅1厨1卫","中楼层(共6层)","64㎡","平层","暂无数据","板楼","东 西",1981,"简装","混合结构","集中供暖","一梯三户","70年","无",101102228729,"商品房",2017-10-24,"普通住宅","暂无数据","非共有",2017-12-26,"2019-11-08 16:44:56.385749"
101102360185,"德外大街乙12号院 2室1厅 57平米",https://bj.lianjia.com/chengjiao/101102360185.html,"六铺炕","1981年建板楼","2室1厅","57平米","南","中楼层(共4层)","简装","",660,115790,"2室1厅1厨1卫","中楼层(共4层)","57㎡","平层","40.55㎡","板楼","南",1981,"简装","混合结构","集中供暖","一梯三户","70年","无",101102360185,"商品房",2017-12-02,"普通住宅","满五年","非共有",2017-12-23,"2019-11-08 16:44:56.386027"
101102279230,"六铺炕 3室1厅 56.63平米",https://bj.lianjia.com/chengjiao/101102279230.html,"六铺炕","1980年建板楼","3室1厅","56.63平米","南 北","顶层(共5层)","简装","",596,105245,"3室1厅1厨1卫","顶层(共5层)","56.63㎡","平层","56.63㎡","板楼","南 北",1980,"简装","混合结构","集中供暖","一梯三户","70年","无",101102279230,"商品房",2017-11-07,"普通住宅","满五年","非共有",2017-12-13,"2019-11-08 16:44:56.386286"
101102256885,"大石桥胡同10号院 2室1厅 50.8平米",https://bj.lianjia.com/chengjiao/101102256885.html,"六铺炕","1980年建板楼","2室1厅","50.8平米","南 北","高楼层(共6层)","精装","",665,130906,"2室1厅1厨1卫","高楼层(共6层)","50.8㎡","平层","暂无数据","板楼","南 北",1980,"精装","混合结构","集中供暖","一梯三户","70年","无",101102256885,"商品房",2017-11-01,"普通住宅","暂无数据","非共有",2017-12-31,"2019-11-08 16:44:56.386625"
101101607229,"小市口胡同3号院 2室1厅 60.3平米",https://bj.lianjia.com/chengjiao/101101607229.html,"六铺炕","1990年建板楼","2室1厅","60.3平米","南 北","底层(共6层)","精装","",675,111941,"2室1厅1厨1卫","底层(共6层)","60.3㎡","平层","60.3㎡","板楼","南 北",1990,"精装","混合结构","集中供暖","一梯两户","70年","无",101101607229,"商品房",2017-05-21,"普通住宅","满五年","非共有",2017-12-29,"2019-11-08 16:44:56.386938"
101101759813,"五路通北街3号院 2室1厅 54.1平米",https://bj.lianjia.com/chengjiao/101101759813.html,"六铺炕","1978年建板楼","2室1厅","54.1平米","南","中楼层(共5层)","其他","",605,111830,"2室1厅1厨1卫","中楼层(共5层)","54.1㎡","平层","35.64㎡","板楼","南",1978,"其他","混合结构","集中供暖","一梯三户","70年","无",101101759813,"商品房",2017-07-01,"普通住宅","暂无数据","共有",2017-12-10,"2019-11-08 16:44:56.387216"
101102336641,"教场口9号院 2室1厅 84.83平米",https://bj.lianjia.com/chengjiao/101102336641.html,"六铺炕","2003年建塔楼","2室1厅","84.83平米","东南","中楼层(共21层)","精装","",966,113875,"2室1厅1厨1卫","中楼层(共21层)","84.83㎡","平层","1㎡","塔楼","东南",2003,"精装","钢混结构","集中供暖","三梯十二户","70年","有",101102336641,"商品房",2017-11-25,"普通住宅","满五年","非共有",2017-12-11,"2019-11-08 16:44:56.387479"
101102415245,"教场口6号院 1室1厅 51.37平米",https://bj.lianjia.com/chengjiao/101102415245.html,"六铺炕","2003年建板楼","1室1厅","51.37平米","南 北","中楼层(共6层)","其他","",608-672,118358-130816,"1室1厅1厨1卫","中楼层(共6层)","51.37㎡","平层","35.81㎡","板楼","南 北",2003,"其他","钢混结构","自供暖","一梯三户","70年","无",101102415245,"商品房",2017-12-19,"普通住宅","满五年","非共有",2017-12,"2019-11-08 16:45:02.045052"
101102327891,"黄寺大街24号院 1室1厅 41.9平米",https://bj.lianjia.com/chengjiao/101102327891.html,"六铺炕","1986年建板楼","1室1厅","41.9平米","东","中楼层(共6层)","其他","",578,137948,"1室1厅1厨1卫","中楼层(共6层)","41.9㎡","平层","暂无数据","板楼","东",1986,"其他","砖混结构","集中供暖","一梯三户","70年","无",101102327891,"商品房",2017-11-22,"普通住宅","满五年","非共有",2017-11-29,"2019-11-08 16:45:02.045454"
101102055189,"人定湖北巷 2室1厅 56.9平米",https://bj.lianjia.com/chengjiao/101102055189.html,"六铺炕","1984年建板楼","2室1厅","56.9平米","南 北","底层(共6层)","简装","",655,115115,"2室1厅1厨1卫","底层(共6层)","56.9㎡","平层","56.9㎡","板楼","南 北",1984,"简装","混合结构","集中供暖","一梯两户","70年","无",101102055189,"商品房",2017-09-08,"普通住宅","满五年","非共有",2017-11-28,"2019-11-08 16:45:02.046050"
101102228744,"六铺炕二区 1室1厅 44.1平米",https://bj.lianjia.com/chengjiao/101102228744.html,"六铺炕","1987年建塔楼","1室1厅","44.1平米","东 北","中楼层(共17层)","精装","",598,135601,"1室1厅1厨1卫","中楼层(共17层)","44.1㎡","平层","30.15㎡","塔楼","东 北",1987,"精装","混合结构","集中供暖","两梯八户","70年","有",101102228744,"商品房",2017-10-24,"普通住宅","满两年","非共有",2017-11-19,"2019-11-08 16:45:02.046284"
101102245363,"黄寺大街24号院 1室1厅 41.9平米",https://bj.lianjia.com/chengjiao/101102245363.html,"六铺炕","1986年建板楼","1室1厅","41.9平米","东","高楼层(共6层)","简装","",578,137948,"1室1厅1厨1卫","高楼层(共6层)","41.9㎡","平层","暂无数据","板楼","东",1986,"简装","砖混结构","集中供暖","一梯三户","70年","无",101102245363,"商品房",2017-10-29,"普通住宅","暂无数据","共有",2017-11-20,"2019-11-08 16:45:02.046543"
101101736642,"安德馨居 2室1厅 76.33平米",https://bj.lianjia.com/chengjiao/101101736642.html,"六铺炕","2003年建板楼","2室1厅","76.33平米","东 西","高楼层(共6层)","精装","",850,111359,"2室1厅1厨1卫","高楼层(共6层)","76.33㎡","平层","暂无数据","板楼","东 西",2003,"精装","钢混结构","集中供暖","一梯三户","70年","无",101101736642,"商品房",2017-06-24,"普通住宅","满两年","非共有",2017-11-24,"2019-11-08 16:45:02.046781"
101101602397,"什坊街 2室1厅 58平米",https://bj.lianjia.com/chengjiao/101101602397.html,"六铺炕","1983年建板楼","2室1厅","58平米","南 北","低楼层(共6层)","简装","",680,117242,"2室1厅1厨1卫","低楼层(共6层)","58㎡","平层","39.85㎡","板楼","南 北",1983,"简装","混合结构","集中供暖","一梯两户","70年","无",101101602397,"商品房",2017-05-20,"普通住宅","满五年","非共有",2017-11-25,"2019-11-08 16:45:02.047014"
101102252138,"什坊街 2室1厅 50.6平米",https://bj.lianjia.com/chengjiao/101102252138.html,"六铺炕","1975年建板楼","2室1厅","50.6平米","南","中楼层(共5层)","其他","",630,124506,"2室1厅1厨1卫","中楼层(共5层)","50.6㎡","暂无数据","35.14㎡","板楼","南",1975,"其他","混合结构","集中供暖","一梯三户","70年","无",101102252138,"商品房",2017-10-31,"普通住宅","满五年","非共有",2017-11-12,"2019-11-08 16:45:02.047255"
101101861223,"人定湖西里 2室1厅 61.8平米",https://bj.lianjia.com/chengjiao/101101861223.html,"六铺炕","1980年建板楼","2室1厅","61.8平米","东 南 北","中楼层(共6层)","毛坯","",695,112460,"2室1厅1厨1卫","中楼层(共6层)","61.8㎡","平层","暂无数据","板楼","东 南 北",1980,"毛坯","混合结构","集中供暖","一梯三户","70年","无",101101861223,"商品房",2017-07-26,"普通住宅","暂无数据","非共有",2017-11-19,"2019-11-08 16:45:02.051550"
101102309047,"安德馨居 1室1厅 56.46平米",https://bj.lianjia.com/chengjiao/101102309047.html,"六铺炕","2002年建板楼","1室1厅","56.46平米","南","底层(共6层)","简装","",692,122565,"1室1厅1厨1卫","底层(共6层)","56.46㎡","平层","暂无数据","板楼","南",2002,"简装","钢混结构","集中供暖","一梯三户","70年","无",101102309047,"商品房",2017-11-15,"普通住宅","满五年","非共有",2017-11-19,"2019-11-08 16:45:02.051823"
101102036656,"五路通北街3号院 2室1厅 49.6平米",https://bj.lianjia.com/chengjiao/101102036656.html,"六铺炕","1978年建板楼","2室1厅","49.6平米","东 南 西","顶层(共5层)","简装","",600,120968,"2室1厅1厨1卫","顶层(共5层)","49.6㎡","平层","35.37㎡","板楼","东 南 西",1978,"简装","混合结构","集中供暖","一梯三户","70年","无",101102036656,"商品房",2017-09-04,"普通住宅","满五年","非共有",2017-11-10,"2019-11-08 16:45:02.052157"
101102122455,"六铺炕 2室1厅 54.38平米",https://bj.lianjia.com/chengjiao/101102122455.html,"六铺炕","1980年建板楼","2室1厅","54.38平米","东 西","顶层(共6层)","简装","",580,106657,"2室1厅1厨1卫","顶层(共6层)","54.38㎡","平层","暂无数据","板楼","东 西",1980,"简装","混合结构","集中供暖","一梯三户","70年","无",101102122455,"商品房",2017-09-24,"普通住宅","满五年","非共有",2017-11-05,"2019-11-08 16:45:02.052398"
101102285514,"五路通北街3号院 2室1厅 47.6平米",https://bj.lianjia.com/chengjiao/101102285514.html,"六铺炕","1978年建板楼","2室1厅","47.6平米","南 北","中楼层(共5层)","精装","",575,120799,"2室1厅1厨1卫","中楼层(共5层)","47.6㎡","平层","暂无数据","板楼","南 北",1978,"精装","混合结构","集中供暖","一梯三户","70年","无",101102285514,"商品房",2017-11-08,"普通住宅","暂无数据","非共有",2017-11-20,"2019-11-08 16:45:02.052636"
101102337850,"人定湖西里 2室1厅 61.8平米",https://bj.lianjia.com/chengjiao/101102337850.html,"六铺炕","1980年建板楼","2室1厅","61.8平米","南 北","高楼层(共6层)","其他","",688,111327,"2室1厅1厨1卫","高楼层(共6层)","61.8㎡","平层","暂无数据","板楼","南 北",1980,"其他","混合结构","集中供暖","一梯三户","70年","无",101102337850,"商品房",2017-11-25,"普通住宅","暂无数据","非共有",2017-11-27,"2019-11-08 16:45:02.052884"
101100890006,"六铺炕一区 1室1厅 44.7平米",https://bj.lianjia.com/chengjiao/101100890006.html,"六铺炕","1986年建板塔结合","1室1厅","44.7平米","南 北","低楼层(共10层)","精装","",610,136466,"1室1厅1厨1卫","低楼层(共10层)","44.7㎡","平层","暂无数据","板塔结合","南 北",1986,"精装","混合结构","集中供暖","一梯四户","70年","有",101100890006,"商品房",2016-11-27,"普通住宅","满两年","非共有",2017-11-06,"2019-11-08 16:45:02.053119"
101102310164,"大井胡同 2室1厅 51.7平米",https://bj.lianjia.com/chengjiao/101102310164.html,"六铺炕","1989年建板楼","2室1厅","51.7平米","南 北","顶层(共6层)","精装","",620,119923,"2室1厅1厨1卫","顶层(共6层)","51.7㎡","平层","51.7㎡","板楼","南 北",1989,"精装","混合结构","集中供暖","一梯两户","70年","无",101102310164,"商品房",2017-11-16,"普通住宅","满五年","非共有",2017-11-18,"2019-11-08 16:45:02.053343"
101101929800,"小石桥胡同11号院 1室1厅 44.8平米",https://bj.lianjia.com/chengjiao/101101929800.html,"六铺炕","1987年建板楼","1室1厅","44.8平米","南","中楼层(共5层)","简装","",610,136161,"1室1厅1厨1卫","中楼层(共5层)","44.8㎡","平层","暂无数据","板楼","南",1987,"简装","混合结构","集中供暖","一梯三户","70年","无",101101929800,"商品房",2017-08-10,"普通住宅","满五年","非共有",2017-11-08,"2019-11-08 16:45:02.053596"
101101992927,"六铺炕一区 2室1厅 47.4平米",https://bj.lianjia.com/chengjiao/101101992927.html,"六铺炕","1975年建板楼","2室1厅","47.4平米","南 北","中楼层(共5层)","其他","",666,140507,"2室1厅1厨1卫","中楼层(共5层)","47.4㎡","平层","33.2㎡","板楼","南 北",1975,"其他","混合结构","集中供暖","一梯三户","70年","无",101101992927,"商品房",2017-08-25,"普通住宅","暂无数据","非共有",2017-11-26,"2019-11-08 16:45:02.053894"
101102225291,"新开胡同 2室1厅 50.7平米",https://bj.lianjia.com/chengjiao/101102225291.html,"六铺炕","1978年建板楼","2室1厅","50.7平米","南","中楼层(共5层)","简装","",626,123472,"2室1厅1厨1卫","中楼层(共5层)","50.7㎡","平层","35.87㎡","板楼","南",1978,"简装","混合结构","暂无数据","一梯三户","70年","无",101102225291,"商品房",2017-10-23,"普通住宅","满五年","非共有",2017-11-19,"2019-11-08 16:45:02.054206"
101101671363,"六铺炕三区 2室1厅 60.8平米",https://bj.lianjia.com/chengjiao/101101671363.html,"六铺炕","1986年建板楼","2室1厅","60.8平米","东北","中楼层(共4层)","精装","",750,123356,"2室1厅1厨1卫","中楼层(共4层)","60.8㎡","平层","46㎡","板楼","东北",1986,"精装","混合结构","集中供暖","一梯四户","70年","无",101101671363,"商品房",2017-06-07,"普通住宅","暂无数据","共有",2017-11-11,"2019-11-08 16:45:02.054433"
101101852213,"黄寺大街24号院 2室1厅 88.5平米",https://bj.lianjia.com/chengjiao/101101852213.html,"六铺炕","1997年建塔楼","2室1厅","88.5平米","东","中楼层(共18层)","简装","",1012,114351,"2室1厅1厨1卫","中楼层(共18层)","88.5㎡","平层","56.58㎡","塔楼","东",1997,"简装","钢混结构","集中供暖","两梯八户","70年","有",101101852213,"商品房",2017-07-23,"普通住宅","满五年","非共有",2017-11-26,"2019-11-08 16:45:02.054694"
101101645616,"五路通北街3号院 2室1厅 53平米",https://bj.lianjia.com/chengjiao/101101645616.html,"六铺炕","1978年建板楼","2室1厅","53平米","南 北","中楼层(共5层)","简装","",590,111321,"2室1厅1厨1卫","中楼层(共5层)","53㎡","暂无数据","暂无数据","板楼","南 北",1978,"简装","混合结构","集中供暖","一梯三户","70年","无",101101645616,"商品房",2017-06-01,"普通住宅","暂无数据","非共有",2017-11-11,"2019-11-08 16:45:02.054928"
101101486025,"大石桥胡同10号院 3室1厅 56.7平米",https://bj.lianjia.com/chengjiao/101101486025.html,"六铺炕","1980年建板楼","3室1厅","56.7平米","南 北","低楼层(共6层)","简装","",700,123457,"3室1厅1厨1卫","低楼层(共6层)","56.7㎡","平层","40.42㎡","板楼","南 北",1980,"简装","混合结构","集中供暖","一梯三户","70年","无",101101486025,"商品房",2017-04-17,"普通住宅","满五年","非共有",2017-11-14,"2019-11-08 16:45:02.055155"
101102245213,"安德馨居 1室1厅 56.57平米",https://bj.lianjia.com/chengjiao/101102245213.html,"六铺炕","2002年建板楼","1室1厅","56.57平米","南","中楼层(共7层)","精装","",720,127276,"1室1厅1厨1卫","中楼层(共7层)","56.57㎡","平层","37.15㎡","板楼","南",2002,"精装","钢混结构","集中供暖","一梯三户","70年","无",101102245213,"商品房",2017-10-29,"普通住宅","满五年","非共有",2017-11-03,"2019-11-08 16:45:02.055471"
101102250916,"大石桥胡同29号院 2室1厅 54.1平米",https://bj.lianjia.com/chengjiao/101102250916.html,"六铺炕","1981年建板楼","2室1厅","54.1平米","南 北","中楼层(共6层)","精装","",695,128466,"2室1厅1厨1卫","中楼层(共6层)","54.1㎡","平层","暂无数据","板楼","南 北",1981,"精装","混合结构","集中供暖","一梯三户","70年","无",101102250916,"商品房",2017-10-30,"普通住宅","暂无数据","非共有",2017-11-20,"2019-11-08 16:45:02.060120"
101102000802,"小石桥胡同11号院 2室1厅 60.2平米",https://bj.lianjia.com/chengjiao/101102000802.html,"六铺炕","1987年建板楼","2室1厅","60.2平米","南 北","中楼层(共5层)","精装","",785,130399,"2室1厅1厨1卫","中楼层(共5层)","60.2㎡","平层","1㎡","板楼","南 北",1987,"精装","混合结构","集中供暖","一梯两户","70年","无",101102000802,"商品房",2017-08-26,"普通住宅","满五年","非共有",2017-11-12,"2019-11-08 16:45:02.060353"
101101349757,"教场口9号院 2室1厅 75平米",https://bj.lianjia.com/chengjiao/101101349757.html,"六铺炕","2005年建塔楼","2室1厅","75平米","南 西","低楼层(共21层)","简装","",726,96800,"2室1厅1厨1卫","低楼层(共21层)","75㎡","平层","暂无数据","塔楼","南 西",2005,"简装","钢混结构","集中供暖","三梯十二户","70年","有",101101349757,"商品房",2017-03-18,"普通住宅","满五年","非共有",2017-11-02,"2019-11-08 16:45:02.060608"
101102101250,"黄寺大街24号院 3室1厅 102.7平米",https://bj.lianjia.com/chengjiao/101102101250.html,"六铺炕","1997年建塔楼","3室1厅","102.7平米","西北","底层(共18层)","简装","",940,91529,"3室1厅1厨1卫","底层(共18层)","102.7㎡","平层","暂无数据","塔楼","西北",1997,"简装","钢混结构","集中供暖","两梯八户","70年","有",101102101250,"商品房",2017-09-19,"普通住宅","满五年","非共有",2017-11-29,"2019-11-08 16:45:02.060843"
101102232122,"大井胡同 1室1厅 37.3平米",https://bj.lianjia.com/chengjiao/101102232122.html,"六铺炕","1989年建板楼","1室1厅","37.3平米","西","低楼层(共6层)","简装","",492,131904,"1室1厅1厨1卫","低楼层(共6层)","37.3㎡","平层","暂无数据","板楼","西",1989,"简装","混合结构","集中供暖","一梯三户","70年","无",101102232122,"已购公房",2017-10-25,"普通住宅","暂无数据","非共有",2017-11-11,"2019-11-08 16:45:02.061080"
101101822824,"北广家园 1室1厅 67.91平米",https://bj.lianjia.com/chengjiao/101101822824.html,"六铺炕","2005年建板塔结合","1室1厅","67.91平米","西","高楼层(共16层)","精装","",703-777,103520-114417,"1室1厅1厨1卫","高楼层(共16层)","67.91㎡","平层","50.74㎡","板塔结合","西",2005,"精装","钢混结构","集中供暖","两梯十一户","70年","有",101101822824,"商品房",2017-07-16,"普通住宅","满两年","共有",2017-11,"2019-11-08 16:45:07.340097"
101102174098,"德外大街12号院 3室1厅 97.77平米",https://bj.lianjia.com/chengjiao/101102174098.html,"六铺炕","2001年建塔楼","3室1厅","97.77平米","南 西 北","中楼层(共20层)","简装","",1216-1344,124374-137466,"3室1厅1厨2卫","中楼层(共20层)","97.77㎡","平层","80㎡","塔楼","南 西 北",2001,"简装","混合结构","自供暖","两梯八户","70年","有",101102174098,"已购公房",2017-10-10,"普通住宅","满五年","非共有",2017-11,"2019-11-08 16:45:07.340497"
101101280995,"人定湖西里 2室2厅 95.83平米",https://bj.lianjia.com/chengjiao/101101280995.html,"六铺炕","2000年建板楼","2室2厅","95.83平米","南 北","高楼层(共6层)","精装","",1178-1302,122927-135866,"2室2厅1厨1卫","高楼层(共6层)","95.83㎡","平层","暂无数据","板楼","南 北",2000,"精装","钢混结构","集中供暖","一梯两户","70年","无",101101280995,"已购公房",2017-03-05,"普通住宅","满五年","非共有",2017-11,"2019-11-08 16:45:07.340733"
BJ0003386790,"六铺炕二区 2室1厅 70平米",https://bj.lianjia.com/chengjiao/BJ0003386790.html,"六铺炕","1990年建塔楼","2室1厅","70平米","南 西 北","中楼层(共17层)","其他","",627-693,89572-99000,"2室1厅1厨1卫","中楼层(共17层)","70㎡","平层","暂无数据","塔楼","南 西 北",1990,"其他","钢混结构","集中供暖","两梯八户","70年","有",BJ0003386790,"已购公房",2018-01-17,"普通住宅","暂无数据","暂无数据",2017-11,"2019-11-08 16:45:07.340957"
BJ0003298911,"六铺炕 2室1厅 49.18平米",https://bj.lianjia.com/chengjiao/BJ0003298911.html,"六铺炕","1980年建板塔结合","2室1厅","49.18平米","东","顶层(共10层)","其他","",161-178,32646-36082,"2室1厅1厨1卫","顶层(共10层)","49.18㎡","平层","暂无数据","板塔结合","东",1980,"其他","钢混结构","集中供暖","一梯三户","70年","有",BJ0003298911,"已购公房",2017-12-20,"普通住宅","暂无数据","暂无数据",2017-11,"2019-11-08 16:45:07.341197"
101102142829,"六铺炕一区 3室1厅 64.2平米",https://bj.lianjia.com/chengjiao/101102142829.html,"六铺炕","1990年建板楼","3室1厅","64.2平米","东南","中楼层(共6层)","其他","",893-987,139097-153739,"3室1厅1厨1卫","中楼层(共6层)","64.2㎡","平层","暂无数据","板楼","东南",1990,"其他","混合结构","集中供暖","一梯四户","70年","无",101102142829,"已购公房",2017-09-30,"普通住宅","暂无数据","暂无数据",2017-11,"2019-11-08 16:45:07.341736"
101102296482,"安德路 2室1厅 40.1平米",https://bj.lianjia.com/chengjiao/101102296482.html,"六铺炕","1979年建板楼","2室1厅","40.1平米","南","中楼层(共5层)","其他","",542-599,135038-149252,"2室1厅1厨1卫","中楼层(共5层)","40.1㎡","平层","30㎡","板楼","南",1979,"其他","混合结构","集中供暖","一梯三户","70年","无",101102296482,"已购公房",2017-11-12,"普通住宅","满五年","非共有",2017-11,"2019-11-08 16:45:07.341960"
101102153478,"六铺炕二区 1室1厅 37.1平米",https://bj.lianjia.com/chengjiao/101102153478.html,"六铺炕","1975年建板楼","1室1厅","37.1平米","南","顶层(共5层)","精装","",518,139623,"1室1厅1厨1卫","顶层(共5层)","37.1㎡","平层","36.1㎡","板楼","南",1975,"精装","混合结构","集中供暖","一梯三户","70年","无",101102153478,"商品房",2017-10-05,"普通住宅","暂无数据","非共有",2017-10-23,"2019-11-08 16:45:07.342200"
101102040134,"北广家园 1室1厅 56.77平米",https://bj.lianjia.com/chengjiao/101102040134.html,"六铺炕","2005年建板塔结合","1室1厅","56.77平米","南","中楼层(共17层)","其他","",700,123305,"1室1厅1厨1卫","中楼层(共17层)","56.77㎡","平层","45.67㎡","板塔结合","南",2005,"其他","钢混结构","集中供暖","一梯四户","70年","有",101102040134,"商品房",2017-09-05,"普通住宅","满五年","非共有",2017-10-18,"2019-11-08 16:45:07.342428"
101101616357,"人定湖西里 2室1厅 61.2平米",https://bj.lianjia.com/chengjiao/101101616357.html,"六铺炕","1958年建板楼","2室1厅","61.2平米","东 西","中楼层(共4层)","简装","",550,89870,"2室1厅1厨1卫","中楼层(共4层)","61.2㎡","平层","42.24㎡","板楼","东 西",1958,"简装","混合结构","集中供暖","一梯三户","70年","无",101101616357,"商品房",2017-05-24,"普通住宅","满五年","非共有",2017-09-29,"2019-11-08 16:45:07.342623"
101102006132,"黄寺大街24号院 2室2厅 59.1平米",https://bj.lianjia.com/chengjiao/101102006132.html,"六铺炕","1995年建板楼","2室2厅","59.1平米","南 北","底层(共6层)","其他","",778,131642,"2室2厅1厨1卫","底层(共6层)","59.1㎡","平层","40.92㎡","板楼","南 北",1995,"其他","混合结构","集中供暖","一梯两户","70年","无",101102006132,"商品房",2017-08-28,"普通住宅","满五年","非共有",2017-10-28,"2019-11-08 16:45:07.342861"
101101852955,"五路通北街3号院 2室1厅 51.1平米",https://bj.lianjia.com/chengjiao/101101852955.html,"六铺炕","1978年建板楼","2室1厅","51.1平米","南","顶层(共5层)","毛坯","",646,126419,"2室1厅1厨1卫","顶层(共5层)","51.1㎡","平层","暂无数据","板楼","南",1978,"毛坯","混合结构","集中供暖","一梯三户","70年","无",101101852955,"商品房",2017-07-23,"普通住宅","满五年","非共有",2017-09-26,"2019-11-08 16:45:07.343281"
101102222029,"五路通北街3号院 2室1厅 50.4平米",https://bj.lianjia.com/chengjiao/101102222029.html,"六铺炕","1978年建板楼","2室1厅","50.4平米","南 北","底层(共5层)","精装","",638,126588,"2室1厅1厨1卫","底层(共5层)","50.4㎡","平层","1㎡","板楼","南 北",1978,"精装","混合结构","集中供暖","一梯三户","70年","无",101102222029,"商品房",2017-10-22,"普通住宅","满五年","非共有",2017-10-27,"2019-11-08 16:45:07.343607"
101101140518,"教场口6号院 1室1厅 56.51平米",https://bj.lianjia.com/chengjiao/101101140518.html,"六铺炕","2003年建板楼","1室1厅","56.51平米","东","中楼层(共6层)","精装","",671,118741,"1室1厅1厨1卫","中楼层(共6层)","56.51㎡","平层","暂无数据","板楼","东",2003,"精装","钢混结构","自供暖","一梯五户","70年","无",101101140518,"商品房",2017-02-09,"普通住宅","满五年","非共有",2017-10-17,"2019-11-08 16:45:07.343828"
101102187586,"六铺炕一区 2室1厅 76.1平米",https://bj.lianjia.com/chengjiao/101102187586.html,"六铺炕","1997年建板楼","2室1厅","76.1平米","南 北","中楼层(共6层)","简装","",892-985,117096-129422,"2室1厅1厨1卫","中楼层(共6层)","76.1㎡","平层","暂无数据","板楼","南 北",1997,"简装","混合结构","集中供暖","一梯三户","70年","无",101102187586,"已购公房",2017-10-13,"普通住宅","满五年","非共有",2017-10,"2019-11-08 16:45:07.344058"
101101402292,"安德馨居 1室1厅 58.39平米",https://bj.lianjia.com/chengjiao/101101402292.html,"六铺炕","2003年建板楼","1室1厅","58.39平米","东","底层(共6层)","简装","",703,120329,"1室1厅1厨1卫","底层(共6层)","58.39㎡","平层","58.39㎡","板楼","东",2003,"简装","钢混结构","集中供暖","一梯三户","70年","无",101101402292,"商品房",2017-03-28,"普通住宅","满五年","非共有",2017-10-11,"2019-11-08 16:45:07.344291"
