houseID,title,link,community,years,housetype,square,direction,floor,status,source,totalPrice,unitPrice,detail_room_structure,detail_floor,detail_building_area,detail_flat,detail_usable_area,detail_building_type,detail_facing,detail_building_age,detail_decorate,detail_building_structure,detail_heating,detail_elevator2residents,detail_property_limit,detail_elevator,detail_lianjiaid,detail_market_identity,detail_first_online,detail_usage,detail_limit,detail_belonging,dealdate,updatedate
107002115557,"紫荆四村 3室1厅 78.93平米",https://sh.lianjia.com/chengjiao/107002115557.html,"紫荆四村","1994年建板楼","3室1厅","78.93平米","南","低楼层(共6层)","其他","",225,28507,"3室1厅1厨1卫","低楼层(共6层)","78.93㎡","暂无数据","暂无数据","板楼","南",1994,"其他","砖混结构","","一梯两户","未知","无",107002115557,"商品房",2015-05-04,"普通住宅","暂无数据","暂无数据",2017-11-13,"2019-11-09 00:44:56.198096"
107002131025,"紫荆四村 2室1厅 66.87平米",https://sh.lianjia.com/chengjiao/107002131025.html,"紫荆四村","1994年建板楼","2室1厅","66.87平米","南","高楼层(共6层)","其他","",194,28997,"2室1厅1厨1卫","高楼层(共6层)","66.87㎡","暂无数据","暂无数据","板楼","南",1994,"其他","砖混结构","","一梯三户","未知","无",107002131025,"商品房",2015-05-04,"普通住宅","暂无数据","暂无数据",2017-10-27,"2019-11-09 00:44:56.198397"
107002337909,"金桂一村 2室2厅 83.38平米",https://sh.lianjia.com/chengjiao/107002337909.html,"金桂一村","1996年建板楼","2室2厅","83.38平米","南","中楼层(共6层)","精装","",234,28065,"2室2厅1厨1卫","中楼层(共6层)","83.38㎡","暂无数据","暂无数据","板楼","南",1996,"精装","砖混结构","","一梯两户","未知","无",107002337909,"商品房",2018-01-22,"普通住宅","暂无数据","非共有",2018-03-12,"2019-11-09 00:45:17.896667"
107101266269,"金桂一村 2室1厅 62.95平米",https://sh.lianjia.com/chengjiao/107101266269.html,"金桂一村","1994年建板楼","2室1厅","62.95平米","南","高楼层(共6层)","精装","",168,26688,"2室1厅1厨1卫","高楼层(共6层)","62.95㎡","平层","暂无数据","板楼","南",1994,"精装","砖混结构","","一梯三户","未知","无",107101266269,"商品房",2019-04-28,"普通住宅","暂无数据","非共有",2019-08-19,"2019-11-09 00:45:17.897149"
107010095906,"金桂一村 3室2厅 99.84平米",https://sh.lianjia.com/chengjiao/107010095906.html,"金桂一村","1996年建板楼","3室2厅","99.84平米","南","高楼层(共6层)","其他","",210,21034,"3室2厅1厨1卫","高楼层(共6层)","99.84㎡","暂无数据","99.84㎡","板楼","南",1996,"其他","砖混结构","","一梯两户","未知","无",107010095906,"商品房",2015-05-08,"普通住宅","暂无数据","暂无数据",2016-08-28,"2019-11-09 00:45:17.897436"
107002171309,"金桂一村 2室1厅 63.6平米",https://sh.lianjia.com/chengjiao/107002171309.html,"金桂一村","1996年建板楼","2室1厅","63.6平米","暂无数据","低楼层(共6层)","简装","",187,29403,"2室1厅1厨1卫","低楼层(共6层)","63.6㎡","暂无数据","暂无数据","板楼","暂无数据",1996,"简装","砖混结构","","一梯三户","未知","无",107002171309,"商品房",2017-09-12,"普通住宅","暂无数据","暂无数据",2018-01-25,"2019-11-09 00:45:17.897718"
107100956775,"金桂一村 2室2厅 86.7平米",https://sh.lianjia.com/chengjiao/107100956775.html,"金桂一村","1996年建板楼","2室2厅","86.7平米","南 北","中楼层(共6层)","精装","",220,25375,"2室2厅1厨1卫","中楼层(共6层)","86.7㎡","平层","暂无数据","板楼","南 北",1996,"精装","砖混结构","","一梯三户","未知","无",107100956775,"商品房",2019-01-11,"普通住宅","暂无数据","共有",2019-01-21,"2019-11-09 00:45:17.898001"
107002156231,"金桂一村 2室1厅 83平米",https://sh.lianjia.com/chengjiao/107002156231.html,"金桂一村","1994年建板楼","2室1厅","83平米","南","低楼层(共6层)","其他","",230,27711,"2室1厅1厨1卫","低楼层(共6层)","83㎡","暂无数据","暂无数据","板楼","南",1994,"其他","砖混结构","","一梯两户","未知","无",107002156231,"商品房",2015-05-08,"普通住宅","暂无数据","暂无数据",2017-11-19,"2019-11-09 00:45:17.898280"
107100745231,"金桂一村 2室1厅 63.6平米",https://sh.lianjia.com/chengjiao/107100745231.html,"金桂一村","1996年建板楼","2室1厅","63.6平米","南 北","高楼层(共6层)","简装","",158,24843,"2室1厅1厨1卫","高楼层(共6层)","63.6㎡","平层","暂无数据","板楼","南 北",1996,"简装","砖混结构","","一梯三户","未知","无",107100745231,"商品房",2018-10-22,"普通住宅","暂无数据","非共有",2019-01-21,"2019-11-09 00:45:17.898578"
107100342225,"金桂新村 2室1厅 63平米",https://sh.lianjia.com/chengjiao/107100342225.html,"金桂一村","1994年建板楼","2室1厅","63平米","南","中楼层(共6层)","精装","",220,34921,"2室1厅1厨1卫","中楼层(共6层)","63㎡","平层","暂无数据","板楼","南",1994,"精装","砖混结构","","一梯三户","70年","无",107100342225,"商品房",2018-06-02,"普通住宅","暂无数据","非共有",2018-06-28,"2019-11-09 00:45:17.898859"
