houseID,title,link,community,years,housetype,square,direction,floor,status,source,totalPrice,unitPrice,detail_room_structure,detail_floor,detail_building_area,detail_flat,detail_usable_area,detail_building_type,detail_facing,detail_building_age,detail_decorate,detail_building_structure,detail_heating,detail_elevator2residents,detail_property_limit,detail_elevator,detail_lianjiaid,detail_market_identity,detail_first_online,detail_usage,detail_limit,detail_belonging,dealdate,updatedate
106101256382,"新城市广场 2室1厅 67.96平米",https://cd.lianjia.com/chengjiao/106101256382.html,"新城市广场","2003年建板塔结合","2室1厅","67.96平米","南","高楼层(共30层)","简装","",140,20601,"2室1厅1厨1卫","高楼层(共30层)","67.96㎡","平层","55.78㎡","板塔结合","南",2003,"简装","钢混结构","","三梯十五户","70年","有",106101256382,"商品房",2018-05-24,"普通住宅","满五年","共有",2019-04-15,"2019-11-08 23:21:01.539492"
106102137942,"新城市广场 2室1厅 79.15平米",https://cd.lianjia.com/chengjiao/106102137942.html,"新城市广场","2003年建板塔结合","2室1厅","79.15平米","东南","低楼层(共30层)","其他","",165,20847,"2室1厅1厨1卫","低楼层(共30层)","79.15㎡","平层","暂无数据","板塔结合","东南",2003,"其他","钢混结构","","四梯十七户","70年","有",106102137942,"商品房",2019-02-15,"普通住宅","满五年","非共有",2019-03-04,"2019-11-08 23:21:01.539754"
106103166717,"新城市广场 1室0厅 30.55平米",https://cd.lianjia.com/chengjiao/106103166717.html,"新城市广场","2003年建板塔结合","1室0厅","30.55平米","东","中楼层(共30层)","精装","",70,22914,"1室0厅1厨1卫","中楼层(共30层)","30.55㎡","平层","暂无数据","板塔结合","东",2003,"精装","钢混结构","","四梯十五户","70年","有",106103166717,"商品房",2019-08-10,"普通住宅","暂无数据","共有",2019-09-19,"2019-11-08 23:21:01.540049"
106102217171,"新城市广场 1室0厅 37.84平米",https://cd.lianjia.com/chengjiao/106102217171.html,"新城市广场","2003年建板塔结合","1室0厅","37.84平米","东南","低楼层(共30层)","简装","",80,21089,"1室0厅1厨1卫","低楼层(共30层)","37.84㎡","平层","暂无数据","板塔结合","东南",2003,"简装","钢混结构","","四梯二十三户","70年","有",106102217171,"商品房",2019-03-02,"普通住宅","满五年","共有",2019-03-29,"2019-11-08 23:21:01.540276"
106103543411,"新城市广场 1室0厅 35.41平米",https://cd.lianjia.com/chengjiao/106103543411.html,"新城市广场","2003年建板塔结合","1室0厅","35.41平米","东","高楼层(共30层)","其他","",74,20899,"1室0厅1厨1卫","高楼层(共30层)","35.41㎡","平层","暂无数据","板塔结合","东",2003,"其他","钢混结构","","四梯十七户","70年","有",106103543411,"商品房",2019-10-02,"普通住宅","满五年","共有",2019-10-14,"2019-11-08 23:21:01.540513"
106100639986,"新城市广场 1室0厅 30.55平米",https://cd.lianjia.com/chengjiao/106100639986.html,"新城市广场","2003年建板塔结合","1室0厅","30.55平米","南","中楼层(共30层)","其他","",70,22914,"1室0厅1厨1卫","中楼层(共30层)","30.55㎡","暂无数据","30.55㎡","板塔结合","南",2003,"其他","钢混结构","","四梯十五户","70年","有",106100639986,"商品房",2017-09-09,"普通住宅","满五年","非共有",2019-02-24,"2019-11-08 23:21:01.540728"
106102822548,"新城市广场 1室0厅 28.51平米",https://cd.lianjia.com/chengjiao/106102822548.html,"新城市广场","2003年建板塔结合","1室0厅","28.51平米","东南","高楼层(共30层)","精装","",70,24378,"1室0厅1厨1卫","高楼层(共30层)","28.51㎡","平层","暂无数据","板塔结合","东南",2003,"精装","钢混结构","","三梯十五户","70年","有",106102822548,"商品房",2019-06-19,"普通住宅","暂无数据","共有",2019-08-25,"2019-11-08 23:21:01.540950"
106102045760,"新城市广场 2室2厅 69.7平米",https://cd.lianjia.com/chengjiao/106102045760.html,"新城市广场","2003年建板塔结合","2室2厅","69.7平米","东南","中楼层(共30层)","其他","",140,19972,"2室2厅1厨1卫","中楼层(共30层)","69.7㎡","平层","暂无数据","板塔结合","东南",2003,"其他","钢混结构","","四梯二十三户","70年","有",106102045760,"商品房",2019-01-10,"普通住宅","满五年","非共有",2019-02-26,"2019-11-08 23:21:01.541182"
106102183569,"新城市广场 1室1厅 45.41平米",https://cd.lianjia.com/chengjiao/106102183569.html,"新城市广场","2003年建板塔结合","1室1厅","45.41平米","东北","中楼层(共30层)","其他","",96,20965,"1室1厅1厨1卫","中楼层(共30层)","45.41㎡","平层","暂无数据","板塔结合","东北",2003,"其他","钢混结构","","三梯十五户","70年","有",106102183569,"商品房",2019-02-24,"普通住宅","暂无数据","暂无数据",2019-03-01,"2019-11-08 23:21:01.541470"
106103014985,"新城市广场 1室0厅 33.21平米",https://cd.lianjia.com/chengjiao/106103014985.html,"新城市广场","2003年建板塔结合","1室0厅","33.21平米","南","低楼层(共30层)","简装","",75,22584,"1室0厅1厨1卫","低楼层(共30层)","33.21㎡","平层","暂无数据","板塔结合","南",2003,"简装","钢混结构","","四梯十五户","70年","有",106103014985,"商品房",2019-07-19,"普通住宅","暂无数据","非共有",2019-09-29,"2019-11-08 23:21:01.541698"
106102966069,"新城市广场 1室0厅 30.55平米",https://cd.lianjia.com/chengjiao/106102966069.html,"新城市广场","2003年建板塔结合","1室0厅","30.55平米","东南","高楼层(共30层)","简装","",71,23241,"1室0厅1厨1卫","高楼层(共30层)","30.55㎡","平层","25.08㎡","板塔结合","东南",2003,"简装","钢混结构","","三梯十五户","70年","有",106102966069,"商品房",2019-07-11,"普通住宅","满两年","非共有",2019-09-11,"2019-11-08 23:21:01.541926"
106101883312,"新城市广场 1室0厅 35.41平米",https://cd.lianjia.com/chengjiao/106101883312.html,"新城市广场","2003年建板塔结合","1室0厅","35.41平米","东南","低楼层(共30层)","其他","",70,19769,"1室0厅1厨1卫","低楼层(共30层)","35.41㎡","平层","暂无数据","板塔结合","东南",2003,"其他","钢混结构","","四梯十七户","70年","有",106101883312,"商品房",2018-11-25,"普通住宅","满两年","非共有",2018-11-26,"2019-11-08 23:21:18.736877"
106101641893,"新城市广场 1室1厅 60.27平米",https://cd.lianjia.com/chengjiao/106101641893.html,"新城市广场","2003年建板塔结合","1室1厅","60.27平米","南","低楼层(共30层)","其他","",100,16593,"1室1厅1厨1卫","低楼层(共30层)","60.27㎡","平层","暂无数据","板塔结合","南",2003,"其他","钢混结构","","四梯十五户","70年","有",106101641893,"商品房",2018-09-25,"普通住宅","满五年","非共有",2018-11-19,"2019-11-08 23:21:18.737321"
106101851499,"新城市广场 1室1厅 47.23平米",https://cd.lianjia.com/chengjiao/106101851499.html,"新城市广场","2003年建板塔结合","1室1厅","47.23平米","东北","低楼层(共30层)","其他","",84,17680,"1室1厅1厨1卫","低楼层(共30层)","47.23㎡","平层","暂无数据","板塔结合","东北",2003,"其他","钢混结构","","四梯二十三户","70年","有",106101851499,"商品房",2018-11-15,"普通住宅","满两年","非共有",2018-12-09,"2019-11-08 23:21:18.737994"
106101169993,"新城市广场 1室1厅 54.16平米",https://cd.lianjia.com/chengjiao/106101169993.html,"新城市广场","2003年建板塔结合","1室1厅","54.16平米","东南","中楼层(共30层)","其他","",98,18095,"1室1厅1厨1卫","中楼层(共30层)","54.16㎡","平层","暂无数据","板塔结合","东南",2003,"其他","钢混结构","","四梯十七户","70年","有",106101169993,"商品房",2018-04-20,"普通住宅","暂无数据","暂无数据",2018-09-22,"2019-11-08 23:21:18.738277"
106101169293,"新城市广场 1室0厅 30.4平米",https://cd.lianjia.com/chengjiao/106101169293.html,"新城市广场","2003年建板塔结合","1室0厅","30.4平米","东南","中楼层(共30层)","精装","",78,25658,"1室0厅1厨1卫","中楼层(共30层)","30.4㎡","平层","暂无数据","板塔结合","东南",2003,"精装","钢混结构","","四梯二十三户","70年","有",106101169293,"商品房",2018-04-20,"普通住宅","满两年","非共有",2018-07-31,"2019-11-08 23:21:18.738568"
106101178020,"新城市广场 1室0厅 37.84平米",https://cd.lianjia.com/chengjiao/106101178020.html,"新城市广场","2003年建板塔结合","1室0厅","37.84平米","东 东南","高楼层(共30层)","其他","",71,18764,"1室0厅1厨1卫","高楼层(共30层)","37.84㎡","平层","暂无数据","板塔结合","东 东南",2003,"其他","钢混结构","","四梯二十三户","70年","有",106101178020,"商品房",2018-04-23,"普通住宅","暂无数据","非共有",2018-12-31,"2019-11-08 23:21:18.738844"
106101396343,"新城市广场 1室0厅 30.55平米",https://cd.lianjia.com/chengjiao/106101396343.html,"新城市广场","2003年建板塔结合","1室0厅","30.55平米","东南","高楼层(共30层)","其他","",66,21604,"1室0厅1厨1卫","高楼层(共30层)","30.55㎡","平层","25.08㎡","板塔结合","东南",2003,"其他","钢混结构","","三梯十五户","70年","有",106101396343,"商品房",2018-07-14,"普通住宅","满两年","非共有",2018-11-16,"2019-11-08 23:21:18.739099"
106101119178,"新城市广场 1室0厅 35.69平米",https://cd.lianjia.com/chengjiao/106101119178.html,"新城市广场","2003年建板塔结合","1室0厅","35.69平米","西南","高楼层(共30层)","简装","",72,20174,"1室0厅1厨1卫","高楼层(共30层)","35.69㎡","平层","暂无数据","板塔结合","西南",2003,"简装","钢混结构","","四梯二十三户","70年","有",106101119178,"商品房",2018-04-01,"普通住宅","满五年","非共有",2018-12-07,"2019-11-08 23:21:18.739464"
106101368684,"新城市广场 1室1厅 49.48平米",https://cd.lianjia.com/chengjiao/106101368684.html,"新城市广场","2003年建板塔结合","1室1厅","49.48平米","东南","中楼层(共30层)","其他","",91,18392,"1室1厅1厨1卫","中楼层(共30层)","49.48㎡","平层","36.46㎡","板塔结合","东南",2003,"其他","钢混结构","","四梯二十三户","70年","有",106101368684,"商品房",2018-07-04,"普通住宅","暂无数据","共有",2018-12-08,"2019-11-08 23:21:18.739820"
106101394276,"新城市广场 1室0厅 35.33平米",https://cd.lianjia.com/chengjiao/106101394276.html,"新城市广场","2003年建板塔结合","1室0厅","35.33平米","南","中楼层(共30层)","其他","",78,22078,"1室0厅1厨1卫","中楼层(共30层)","35.33㎡","平层","暂无数据","板塔结合","南",2003,"其他","钢混结构","","三梯十五户","70年","有",106101394276,"商品房",2018-07-13,"普通住宅","暂无数据","非共有",2018-08-14,"2019-11-08 23:21:18.740091"
106101864339,"新城市广场 1室1厅 60.27平米",https://cd.lianjia.com/chengjiao/106101864339.html,"新城市广场","2003年建板塔结合","1室1厅","60.27平米","西南","低楼层(共30层)","其他","",111,18418,"1室1厅1厨1卫","低楼层(共30层)","60.27㎡","平层","暂无数据","板塔结合","西南",2003,"其他","钢混结构","","三梯十五户","70年","有",106101864339,"商品房",2018-11-19,"普通住宅","暂无数据","非共有",2018-12-06,"2019-11-08 23:21:18.740443"
106101149381,"新城市广场 1室1厅 60.27平米",https://cd.lianjia.com/chengjiao/106101149381.html,"新城市广场","2003年建板塔结合","1室1厅","60.27平米","西南","高楼层(共30层)","其他","",107,17754,"1室1厅1厨1卫","高楼层(共30层)","60.27㎡","平层","暂无数据","板塔结合","西南",2003,"其他","钢混结构","","三梯十五户","70年","有",106101149381,"商品房",2018-04-12,"普通住宅","满五年","共有",2019-01-18,"2019-11-08 23:21:18.740718"
106101310443,"新城市广场 2室1厅 71.32平米",https://cd.lianjia.com/chengjiao/106101310443.html,"新城市广场","2003年建板塔结合","2室1厅","71.32平米","东南","中楼层(共30层)","简装","",158,22084,"2室1厅1厨1卫","中楼层(共30层)","71.32㎡","平层","暂无数据","板塔结合","东南",2003,"简装","钢混结构","","四梯二十三户","70年","有",106101310443,"商品房",2018-06-13,"普通住宅","满两年","非共有",2018-08-19,"2019-11-08 23:21:18.740971"
106101422995,"新城市广场 1室0厅 30.1平米",https://cd.lianjia.com/chengjiao/106101422995.html,"新城市广场","2003年建板塔结合","1室0厅","30.1平米","东","低楼层(共30层)","其他","",70,23256,"1室0厅1厨1卫","低楼层(共30层)","30.1㎡","平层","30.1㎡","板塔结合","东",2003,"其他","钢混结构","","四梯十五户","70年","有",106101422995,"商品房",2018-07-23,"普通住宅","满两年","非共有",2018-09-07,"2019-11-08 23:21:18.741233"
106101641883,"新城市广场 1室0厅 30.55平米",https://cd.lianjia.com/chengjiao/106101641883.html,"新城市广场","2003年建板塔结合","1室0厅","30.55平米","东南","高楼层(共30层)","其他","",69,22586,"1室0厅1厨1卫","高楼层(共30层)","30.55㎡","平层","暂无数据","板塔结合","东南",2003,"其他","钢混结构","","四梯十五户","70年","有",106101641883,"商品房",2018-09-25,"普通住宅","暂无数据","非共有",2018-10-28,"2019-11-08 23:21:18.741541"
106101403309,"新城市广场 1室0厅 30.55平米",https://cd.lianjia.com/chengjiao/106101403309.html,"新城市广场","2003年建板塔结合","1室0厅","30.55平米","东南","高楼层(共30层)","其他","",79,25696,"1室0厅1厨1卫","高楼层(共30层)","30.55㎡","暂无数据","暂无数据","板塔结合","东南",2003,"其他","钢混结构","","四梯十五户","70年","有",106101403309,"商品房",2018-07-16,"普通住宅","暂无数据","暂无数据",2018-07-18,"2019-11-08 23:21:18.741803"
106102169969,"新城市广场 1室0厅 35.69平米",https://cd.lianjia.com/chengjiao/106102169969.html,"新城市广场","2003年建板塔结合","1室0厅","35.69平米","西 西北","中楼层(共30层)","其他","",70,19614,"1室0厅1厨1卫","中楼层(共30层)","35.69㎡","平层","35.69㎡","板塔结合","西 西北",2003,"其他","钢混结构","","四梯二十三户","70年","有",106102169969,"商品房",2019-02-21,"普通住宅","满五年","非共有",2019-02-23,"2019-11-08 23:21:18.742069"
106101360033,"新城市广场 1室1厅 49.48平米",https://cd.lianjia.com/chengjiao/106101360033.html,"新城市广场","2003年建板塔结合","1室1厅","49.48平米","东南","中楼层(共30层)","其他","",108,21828,"1室1厅1厨1卫","中楼层(共30层)","49.48㎡","平层","36.46㎡","板塔结合","东南",2003,"其他","钢混结构","","四梯二十三户","70年","有",106101360033,"商品房",2018-07-01,"普通住宅","满五年","非共有",2018-08-02,"2019-11-08 23:21:18.742413"
106101288710,"新城市广场 2室1厅 65.96平米",https://cd.lianjia.com/chengjiao/106101288710.html,"新城市广场","2003年建板塔结合","2室1厅","65.96平米","南","高楼层(共30层)","其他","",145,21984,"2室1厅1厨1卫","高楼层(共30层)","65.96㎡","平层","54.14㎡","板塔结合","南",2003,"其他","钢混结构","","三梯十五户","70年","有",106101288710,"商品房",2018-06-06,"普通住宅","满五年","非共有",2018-07-16,"2019-11-08 23:21:18.742708"
106101277196,"新城市广场 3室2厅 120.45平米",https://cd.lianjia.com/chengjiao/106101277196.html,"新城市广场","2003年建板塔结合","3室2厅","120.45平米","东南","中楼层(共30层)","其他","",216,17918,"3室2厅1厨2卫","中楼层(共30层)","120.45㎡","平层","88.75㎡","板塔结合","东南",2003,"其他","钢混结构","","四梯二十三户","70年","有",106101277196,"商品房",2018-06-02,"普通住宅","满两年","共有",2018-12-29,"2019-11-08 23:21:18.742959"
106101076910,"新城市广场 1室0厅 33.21平米",https://cd.lianjia.com/chengjiao/106101076910.html,"新城市广场","2003年建板塔结合","1室0厅","33.21平米","东南","低楼层(共30层)","其他","",81,24391,"1室0厅1厨1卫","低楼层(共30层)","33.21㎡","平层","27.26㎡","板塔结合","东南",2003,"其他","钢混结构","","四梯十五户","70年","有",106101076910,"商品房",2018-03-17,"普通住宅","满五年","非共有",2018-07-14,"2019-11-08 23:21:18.743215"
106101191628,"新城市广场 1室0厅 35.69平米",https://cd.lianjia.com/chengjiao/106101191628.html,"新城市广场","2003年建板塔结合","1室0厅","35.69平米","西南","低楼层(共30层)","其他","",69,19334,"1室0厅1厨1卫","低楼层(共30层)","35.69㎡","暂无数据","26.3㎡","板塔结合","西南",2003,"其他","钢混结构","","四梯二十三户","70年","有",106101191628,"商品房",2018-04-29,"普通住宅","满两年","非共有",2019-02-23,"2019-11-08 23:21:18.743534"
106102017639,"新城市广场 1室0厅 35.69平米",https://cd.lianjia.com/chengjiao/106102017639.html,"新城市广场","2003年建板塔结合","1室0厅","35.69平米","西北","低楼层(共30层)","其他","",68,19053,"1室0厅1厨1卫","低楼层(共30层)","35.69㎡","平层","26.3㎡","板塔结合","西北",2003,"其他","钢混结构","","四梯二十三户","70年","有",106102017639,"商品房",2019-01-02,"普通住宅","满两年","非共有",2019-01-21,"2019-11-08 23:21:18.743793"
106101500442,"新城市广场 1室1厅 35.69平米",https://cd.lianjia.com/chengjiao/106101500442.html,"新城市广场","2003年建板塔结合","1室1厅","35.69平米","东南","中楼层(共30层)","其他","",70,19614,"1室1厅1厨1卫","中楼层(共30层)","35.69㎡","平层","暂无数据","板塔结合","东南",2003,"其他","钢混结构","","四梯二十三户","70年","有",106101500442,"商品房",2018-08-17,"普通住宅","暂无数据","暂无数据",2019-02-22,"2019-11-08 23:21:18.746351"
106101480782,"新城市广场 1室0厅 28.51平米",https://cd.lianjia.com/chengjiao/106101480782.html,"新城市广场","2003年建板塔结合","1室0厅","28.51平米","东南","高楼层(共30层)","其他","",70,24553,"1室0厅1厨1卫","高楼层(共30层)","28.51㎡","平层","暂无数据","板塔结合","东南",2003,"其他","钢混结构","","四梯十五户","70年","有",106101480782,"商品房",2018-08-11,"普通住宅","暂无数据","暂无数据",2018-08-16,"2019-11-08 23:21:18.746611"
106101476847,"新城市广场 2室1厅 67.96平米",https://cd.lianjia.com/chengjiao/106101476847.html,"新城市广场","2003年建板塔结合","2室1厅","67.96平米","南","中楼层(共30层)","其他","",151,22190,"2室1厅1厨1卫","中楼层(共30层)","67.96㎡","暂无数据","暂无数据","板塔结合","南",2003,"其他","钢混结构","","四梯十五户","70年","有",106101476847,"商品房",2018-08-10,"普通住宅","暂无数据","暂无数据",2018-08-25,"2019-11-08 23:21:18.746884"
106101821088,"新城市广场 1室0厅 37.84平米",https://cd.lianjia.com/chengjiao/106101821088.html,"新城市广场","2003年建板塔结合","1室0厅","37.84平米","东南","低楼层(共30层)","其他","",70,18499,"1室0厅1厨1卫","低楼层(共30层)","37.84㎡","平层","暂无数据","板塔结合","东南",2003,"其他","钢混结构","","四梯二十三户","70年","有",106101821088,"商品房",2018-11-07,"普通住宅","暂无数据","暂无数据",2019-01-23,"2019-11-08 23:21:18.747139"
106101500668,"新城市广场 1室1厅 48.11平米",https://cd.lianjia.com/chengjiao/106101500668.html,"新城市广场","2003年建板塔结合","1室1厅","48.11平米","南","中楼层(共30层)","其他","",97,20163,"1室1厅1厨1卫","中楼层(共30层)","48.11㎡","平层","暂无数据","板塔结合","南",2003,"其他","钢混结构","","四梯二十三户","70年","有",106101500668,"商品房",2018-08-17,"普通住宅","暂无数据","共有",2018-09-09,"2019-11-08 23:21:18.747409"
106101566434,"新城市广场 1室1厅 49.48平米",https://cd.lianjia.com/chengjiao/106101566434.html,"新城市广场","2003年建板塔结合","1室1厅","49.48平米","东南","中楼层(共30层)","其他","",92,18594,"1室1厅1厨1卫","中楼层(共30层)","49.48㎡","平层","暂无数据","板塔结合","东南",2003,"其他","钢混结构","","四梯二十三户","70年","有",106101566434,"商品房",2018-09-04,"普通住宅","满五年","共有",2018-11-19,"2019-11-08 23:21:18.747716"
106101672929,"新城市广场 2室1厅 69.7平米",https://cd.lianjia.com/chengjiao/106101672929.html,"新城市广场","2003年建板塔结合","2室1厅","69.7平米","东南","中楼层(共30层)","其他","",132,18867,"2室1厅1厨1卫","中楼层(共30层)","69.7㎡","平层","暂无数据","板塔结合","东南",2003,"其他","钢混结构","","四梯二十三户","70年","有",106101672929,"商品房",2018-09-30,"普通住宅","满五年","共有",2018-11-27,"2019-11-08 23:21:18.747964"
106101133088,"新城市广场 1室0厅 33.21平米",https://cd.lianjia.com/chengjiao/106101133088.html,"新城市广场","2003年建板塔结合","1室0厅","33.21平米","南","高楼层(共30层)","其他","",81,24391,"1室0厅1厨1卫","高楼层(共30层)","33.21㎡","平层","28㎡","板塔结合","南",2003,"其他","钢混结构","","三梯十五户","70年","有",106101133088,"商品房",2018-04-07,"普通住宅","满五年","非共有",2018-06-11,"2019-11-08 23:21:28.065010"
106100949690,"新城市广场 1室1厅 46.32平米",https://cd.lianjia.com/chengjiao/106100949690.html,"新城市广场","2003年建板塔结合","1室1厅","46.32平米","西北","中楼层(共30层)","简装","",106,22777,"1室1厅1厨1卫","中楼层(共30层)","46.32㎡","平层","暂无数据","板塔结合","西北",2003,"简装","钢混结构","","四梯二十三户","70年","有",106100949690,"商品房",2018-01-18,"普通住宅","满两年","非共有",2018-03-25,"2019-11-08 23:21:28.065721"
106100833046,"新城市广场 1室1厅 51.91平米",https://cd.lianjia.com/chengjiao/106100833046.html,"新城市广场","2003年建板塔结合","1室1厅","51.91平米","东南","中楼层(共30层)","其他","",126,24273,"1室1厅1厨1卫","中楼层(共30层)","51.91㎡","平层","暂无数据","板塔结合","东南",2003,"其他","钢混结构","","四梯二十三户","70年","有",106100833046,"商品房",2017-11-29,"普通住宅","满五年","非共有",2018-03-19,"2019-11-08 23:21:28.065945"
106100877205,"新城市广场 1室1厅 49.58平米",https://cd.lianjia.com/chengjiao/106100877205.html,"新城市广场","2003年建板塔结合","1室1厅","49.58平米","南","高楼层(共30层)","精装","",123,24809,"1室1厅1厨1卫","高楼层(共30层)","49.58㎡","暂无数据","暂无数据","板塔结合","南",2003,"精装","钢混结构","","四梯二十三户","70年","有",106100877205,"商品房",2017-12-17,"普通住宅","满两年","非共有",2018-01-31,"2019-11-08 23:21:28.066201"
106101108913,"新城市广场 1室1厅 45.41平米",https://cd.lianjia.com/chengjiao/106101108913.html,"新城市广场","2003年建板塔结合","1室1厅","45.41平米","北","低楼层(共30层)","其他","",115,25259,"1室1厅1厨1卫","低楼层(共30层)","45.41㎡","平层","37.27㎡","板塔结合","北",2003,"其他","钢混结构","","四梯十五户","70年","有",106101108913,"商品房",2018-03-28,"普通住宅","满五年","非共有",2018-04-03,"2019-11-08 23:21:28.066445"
106101004857,"新城市广场 1室0厅 33.21平米",https://cd.lianjia.com/chengjiao/106101004857.html,"新城市广场","2003年建板塔结合","1室0厅","33.21平米","南","中楼层(共30层)","简装","",89,26800,"1室0厅1厨1卫","中楼层(共30层)","33.21㎡","平层","暂无数据","板塔结合","南",2003,"简装","钢混结构","","三梯十五户","70年","有",106101004857,"商品房",2018-02-24,"普通住宅","暂无数据","暂无数据",2018-03-13,"2019-11-08 23:21:28.066701"
106100765357,"新城市广场 1室0厅 35.69平米",https://cd.lianjia.com/chengjiao/106100765357.html,"新城市广场","2003年建板楼","1室0厅","35.69平米","南","低楼层(共30层)","其他","",88,24517,"1室0厅1厨1卫","低楼层(共30层)","35.69㎡","暂无数据","暂无数据","板楼","南",2003,"其他","钢混结构","","四梯二十三户","70年","有",106100765357,"商品房",2017-11-01,"普通住宅","暂无数据","暂无数据",2017-11-05,"2019-11-08 23:21:28.066961"
106100745461,"新城市广场 1室0厅 35.33平米",https://cd.lianjia.com/chengjiao/106100745461.html,"新城市广场","2003年建板塔结合","1室0厅","35.33平米","南","高楼层(共30层)","其他","",86,24342,"1室0厅1厨1卫","高楼层(共30层)","35.33㎡","暂无数据","暂无数据","板塔结合","南",2003,"其他","钢混结构","","四梯十五户","70年","有",106100745461,"商品房",2017-10-24,"普通住宅","暂无数据","暂无数据",2017-10-28,"2019-11-08 23:21:28.067259"
106100818256,"新城市广场 2室1厅 65.96平米",https://cd.lianjia.com/chengjiao/106100818256.html,"新城市广场","2003年建板塔结合","2室1厅","65.96平米","南 西","高楼层(共30层)","其他","",159,24106,"2室1厅1厨1卫","高楼层(共30层)","65.96㎡","平层","暂无数据","板塔结合","南 西",2003,"其他","钢混结构","","三梯十五户","70年","有",106100818256,"商品房",2017-11-23,"普通住宅","暂无数据","暂无数据",2018-01-06,"2019-11-08 23:21:28.070504"
106100781454,"新城市广场 2室1厅 71.03平米",https://cd.lianjia.com/chengjiao/106100781454.html,"新城市广场","2003年建板塔结合","2室1厅","71.03平米","南","中楼层(共30层)","其他","",167,23512,"2室1厅1厨1卫","中楼层(共30层)","71.03㎡","暂无数据","暂无数据","板塔结合","南",2003,"其他","钢混结构","","四梯十五户","70年","有",106100781454,"商品房",2017-11-07,"普通住宅","暂无数据","暂无数据",2017-11-08,"2019-11-08 23:21:28.070868"
106100744916,"新城市广场 1室0厅 33.21平米",https://cd.lianjia.com/chengjiao/106100744916.html,"新城市广场","2003年建板塔结合","1室0厅","33.21平米","南","中楼层(共30层)","其他","",79,23728,"1室0厅1厨1卫","中楼层(共30层)","33.21㎡","暂无数据","暂无数据","板塔结合","南",2003,"其他","钢混结构","","三梯十五户","70年","有",106100744916,"商品房",2017-10-23,"普通住宅","暂无数据","暂无数据",2017-10-24,"2019-11-08 23:21:28.071126"
106100869432,"新城市广场 1室1厅 48.52平米",https://cd.lianjia.com/chengjiao/106100869432.html,"新城市广场","2003年建板塔结合","1室1厅","48.52平米","东南","高楼层(共30层)","其他","",111,22878,"1室1厅1厨1卫","高楼层(共30层)","48.52㎡","暂无数据","暂无数据","板塔结合","东南",2003,"其他","钢混结构","","四梯二十三户","70年","有",106100869432,"商品房",2017-12-14,"普通住宅","暂无数据","暂无数据",2018-02-26,"2019-11-08 23:21:28.071366"
106100935787,"新城市广场 1室1厅 48.11平米",https://cd.lianjia.com/chengjiao/106100935787.html,"新城市广场","2003年建板塔结合","1室1厅","48.11平米","东南","中楼层(共30层)","其他","",101,20994,"1室1厅1厨1卫","中楼层(共30层)","48.11㎡","暂无数据","暂无数据","板塔结合","东南",2003,"其他","钢混结构","","四梯二十三户","70年","有",106100935787,"商品房",2018-01-12,"普通住宅","暂无数据","暂无数据",2018-03-08,"2019-11-08 23:21:28.071629"
106101029488,"新城市广场 1室1厅 48.11平米",https://cd.lianjia.com/chengjiao/106101029488.html,"新城市广场","2003年建板塔结合","1室1厅","48.11平米","西北","高楼层(共30层)","其他","",100,20786,"1室1厅1厨1卫","高楼层(共30层)","48.11㎡","暂无数据","暂无数据","板塔结合","西北",2003,"其他","钢混结构","","四梯二十三户","70年","有",106101029488,"商品房",2018-03-03,"普通住宅","暂无数据","非共有",2018-04-16,"2019-11-08 23:21:28.071894"
106100866996,"新城市广场 2室1厅 79.15平米",https://cd.lianjia.com/chengjiao/106100866996.html,"新城市广场","2003年建板塔结合","2室1厅","79.15平米","西北","中楼层(共30层)","其他","",197,24890,"2室1厅1厨1卫","中楼层(共30层)","79.15㎡","平层","79.15㎡","板塔结合","西北",2003,"其他","钢混结构","","四梯十七户","70年","有",106100866996,"商品房",2017-12-13,"普通住宅","暂无数据","共有",2018-01-21,"2019-11-08 23:21:28.072299"
106100962796,"新城市广场 1室1厅 47.23平米",https://cd.lianjia.com/chengjiao/106100962796.html,"新城市广场","2003年建板塔结合","1室1厅","47.23平米","东","中楼层(共30层)","其他","",108,22825,"1室1厅1厨1卫","中楼层(共30层)","47.23㎡","平层","34.8㎡","板塔结合","东",2003,"其他","钢混结构","","四梯二十三户","70年","有",106100962796,"商品房",2018-01-24,"普通住宅","满两年","共有",2018-03-09,"2019-11-08 23:21:28.072616"
106101067370,"新城市广场 1室0厅 35.33平米",https://cd.lianjia.com/chengjiao/106101067370.html,"新城市广场","2003年建板塔结合","1室0厅","35.33平米","西南","高楼层(共30层)","其他","",90,25475,"1室0厅1厨1卫","高楼层(共30层)","35.33㎡","平层","暂无数据","板塔结合","西南",2003,"其他","钢混结构","","三梯十五户","70年","有",106101067370,"商品房",2018-03-14,"普通住宅","满两年","非共有",2018-04-04,"2019-11-08 23:21:28.072974"
106101010248,"新城市广场 1室1厅 28.51平米",https://cd.lianjia.com/chengjiao/106101010248.html,"新城市广场","2003年建板塔结合","1室1厅","28.51平米","南","高楼层(共30层)","其他","",76,26658,"1室1厅1厨1卫","高楼层(共30层)","28.51㎡","平层","暂无数据","板塔结合","南",2003,"其他","钢混结构","","四梯十五户","70年","有",106101010248,"商品房",2018-02-25,"普通住宅","满五年","非共有",2018-04-07,"2019-11-08 23:21:28.073216"
